user_id,product_id,prod_percent_baskets,percent_reordered,average_order_position,days_since_prior_order2
29201,1194,0.6,1.0,6.66666666667,5.33333333333
29201,12341,0.6,1.0,7.33333333333,5.0
29201,33198,0.6,1.0,7.66666666667,4.0
29201,18523,0.4,1.0,3.5,4.0
29201,25197,0.4,1.0,5.5,5.5
29201,5240,0.4,1.0,8.0,3.5
29201,42110,0.2,0.0,1.0,4.0
29201,4960,0.2,0.0,1.0,6.0
29201,37067,0.2,0.0,1.0,6.0
29201,40706,0.2,1.0,2.0,5.0
29201,8012,0.2,0.0,2.0,2.0
29201,36772,0.2,0.0,2.0,4.0
29201,10749,0.2,0.0,2.0,6.0
29201,23898,0.2,1.0,3.0,4.0
29201,11512,0.2,0.0,3.0,2.0
29201,39332,0.2,0.0,3.0,6.0
29201,38558,0.2,1.0,4.0,5.0
29201,13176,0.2,1.0,4.0,6.0
29201,21137,0.2,1.0,5.0,5.0
29201,16617,0.2,1.0,5.0,6.0
29201,38689,0.2,0.0,5.0,2.0
29201,11777,0.2,1.0,6.0,5.0
29201,22035,0.2,0.0,6.0,2.0
29201,34479,0.2,1.0,7.0,2.0
29201,45013,0.2,1.0,7.0,4.0
29201,33787,0.2,1.0,7.0,6.0
29201,42828,0.2,0.0,8.0,2.0
29201,5539,0.2,0.0,8.0,4.0
29201,15280,0.2,0.0,8.0,5.0
29201,40571,0.2,0.0,8.0,6.0
29201,24125,0.2,1.0,9.0,4.0
29201,41950,0.2,1.0,10.0,6.0
29201,4799,0.2,0.0,10.0,2.0
29201,11199,0.2,0.0,10.0,4.0
29201,30323,0.2,0.0,10.0,5.0
29201,25886,0.2,0.0,11.0,4.0
29401,30489,0.8,1.0,1.5,22.5
29401,20842,0.6,1.0,2.0,24.6666666667
29401,44229,0.6,1.0,3.0,24.6666666667
29401,37215,0.6,0.666666666667,3.66666666667,23.0
29401,46676,0.4,1.0,1.5,11.5
29401,38844,0.2,0.0,2.0,9.0
29601,20772,0.8,0.75,4.25,5.0
29601,26029,0.6,0.666666666667,4.66666666667,4.0
29601,33875,0.4,1.0,1.0,6.0
29601,14875,0.4,1.0,3.5,6.5
29601,4267,0.4,0.5,3.5,3.5
29601,5923,0.2,1.0,1.0,5.0
29601,14618,0.2,0.0,1.0,6.0
29601,516,0.2,0.0,2.0,4.0
29601,32796,0.2,0.0,2.0,6.0
29601,30425,0.2,1.0,3.0,8.0
29601,48192,0.2,0.0,3.0,4.0
29601,7998,0.2,0.0,3.0,5.0
29601,41483,0.2,0.0,3.0,6.0
29601,14079,0.2,0.0,4.0,3.0
29601,4920,0.2,0.0,4.0,4.0
29601,48888,0.2,0.0,4.0,8.0
29601,47496,0.2,0.0,5.0,3.0
29601,30731,0.2,0.0,5.0,4.0
29601,30696,0.2,0.0,6.0,3.0
29601,22062,0.2,0.0,6.0,5.0
29601,21936,0.2,0.0,6.0,8.0
29601,19585,0.2,0.0,7.0,5.0
29601,17836,0.2,0.0,7.0,8.0
29601,38074,0.2,0.0,8.0,8.0
29601,39224,0.2,0.0,9.0,4.0
29601,44167,0.2,0.0,9.0,8.0
29601,36005,0.2,0.0,10.0,8.0
29601,9130,0.2,0.0,11.0,8.0
29601,34203,0.2,1.0,12.0,8.0
29801,17948,1.0,1.0,2.2,21.6
29801,21137,1.0,1.0,7.8,21.6
29801,32486,1.0,0.8,9.8,21.6
29801,11352,1.0,1.0,10.4,21.6
29801,3020,1.0,0.8,12.4,21.6
29801,34134,1.0,0.8,12.4,21.6
29801,38374,0.8,1.0,4.25,21.25
29801,32030,0.8,1.0,5.0,19.5
29801,48442,0.8,1.0,5.5,23.5
29801,38985,0.8,0.75,13.75,19.5
29801,29363,0.6,1.0,4.33333333333,18.3333333333
29801,38288,0.6,0.666666666667,8.33333333333,22.3333333333
29801,13802,0.6,1.0,8.66666666667,21.3333333333
29801,1039,0.6,0.666666666667,12.0,21.3333333333
29801,29092,0.6,0.666666666667,16.3333333333,21.3333333333
29801,39877,0.6,0.666666666667,16.6666666667,21.3333333333
29801,29337,0.6,0.666666666667,17.3333333333,21.3333333333
29801,18465,0.6,1.0,18.0,18.3333333333
29801,44359,0.4,0.5,6.5,22.0
29801,6193,0.4,1.0,7.5,22.0
29801,7485,0.4,1.0,8.0,22.0
29801,24489,0.4,1.0,11.5,20.5
29801,18079,0.4,1.0,12.0,22.0
29801,31683,0.4,1.0,12.5,30.0
29801,46692,0.4,1.0,13.0,18.5
29801,47759,0.4,1.0,13.0,18.5
29801,7503,0.4,1.0,16.0,20.5
29801,39977,0.4,0.5,18.5,20.5
29801,4193,0.4,0.5,22.5,20.5
29801,4844,0.4,0.5,23.0,20.5
29801,19154,0.4,0.5,23.0,20.5
29801,2611,0.2,0.0,3.0,30.0
29801,22149,0.2,1.0,6.0,14.0
29801,28597,0.2,1.0,10.0,30.0
29801,3397,0.2,1.0,11.0,30.0
29801,43908,0.2,1.0,13.0,23.0
29801,31955,0.2,0.0,15.0,23.0
29801,22354,0.2,0.0,18.0,23.0
29801,8465,0.2,0.0,18.0,30.0
29801,24764,0.2,0.0,19.0,30.0
29801,33290,0.2,0.0,19.0,30.0
29801,7513,0.2,0.0,20.0,30.0
29801,12442,0.2,0.0,20.0,30.0
29801,34658,0.2,0.0,21.0,30.0
29801,46175,0.2,0.0,21.0,30.0
29801,31577,0.2,0.0,22.0,30.0
29801,9825,0.2,0.0,23.0,30.0
29801,13083,0.2,1.0,24.0,11.0
29801,44142,0.2,1.0,25.0,30.0
29801,23695,0.2,0.0,25.0,11.0
29801,39411,0.2,1.0,26.0,30.0
29801,17224,0.2,0.0,26.0,11.0
29801,28798,0.2,1.0,27.0,30.0
29801,42244,0.2,0.0,27.0,11.0
29801,27966,0.2,0.0,28.0,11.0
29801,9839,0.2,0.0,28.0,30.0
29801,26604,0.2,0.0,29.0,11.0
29801,47492,0.2,0.0,30.0,11.0
30001,20574,1.0,1.0,4.0,15.8
30001,33787,1.0,1.0,4.6,15.8
30001,4957,1.0,1.0,5.4,15.8
30001,33754,0.8,1.0,6.5,12.25
30001,24561,0.8,1.0,7.25,12.25
30001,31528,0.8,1.0,7.75,12.25
30001,24852,0.6,1.0,2.33333333333,15.0
30001,39099,0.6,1.0,4.33333333333,15.0
30001,41047,0.6,1.0,4.33333333333,15.0
30001,16363,0.6,1.0,9.0,15.0
30001,31040,0.6,1.0,10.0,15.0
30001,39299,0.6,1.0,10.0,15.0
30001,37687,0.4,1.0,6.0,24.0
30001,8138,0.4,1.0,7.0,17.0
30001,44560,0.4,0.5,7.0,17.0
30001,47792,0.4,1.0,13.0,13.5
30001,13838,0.2,0.0,4.0,30.0
30001,8424,0.2,1.0,5.0,4.0
30001,11440,0.2,0.0,5.0,30.0
30001,38274,0.2,0.0,9.0,30.0
30001,39409,0.2,1.0,10.0,30.0
30001,18564,0.2,1.0,11.0,30.0
30001,23801,0.2,1.0,12.0,30.0
30001,35108,0.2,0.0,12.0,18.0
30001,4920,0.2,1.0,13.0,30.0
30001,1360,0.2,1.0,14.0,30.0
30001,10895,0.2,0.0,14.0,14.0
30001,15649,0.2,1.0,15.0,30.0
30201,47329,1.0,1.0,2.0,13.0
30201,23296,1.0,1.0,2.2,13.0
30201,48626,0.8,0.75,3.5,11.0
30201,13176,0.6,1.0,2.0,10.3333333333
30201,17294,0.6,0.666666666667,5.0,13.3333333333
30201,24125,0.6,0.666666666667,5.0,13.6666666667
30201,13870,0.6,1.0,5.33333333333,18.0
30201,38635,0.4,1.0,7.0,5.0
30201,10070,0.4,1.0,7.5,14.0
30201,35284,0.2,1.0,5.0,21.0
30201,23029,0.2,0.0,5.0,7.0
30201,12672,0.2,0.0,7.0,3.0
30201,2146,0.2,0.0,7.0,30.0
30201,3682,0.2,0.0,8.0,30.0
30201,22890,0.2,0.0,9.0,30.0
30401,13870,0.4,0.5,1.5,13.5
30401,28156,0.4,1.0,2.0,11.5
30401,32864,0.4,1.0,4.0,18.5
30401,25890,0.2,0.0,1.0,7.0
30401,17948,0.2,0.0,1.0,30.0
30401,39678,0.2,0.0,1.0,30.0
30401,20842,0.2,0.0,2.0,30.0
30401,24852,0.2,0.0,3.0,30.0
30401,27104,0.2,1.0,4.0,7.0
30401,2035,0.2,0.0,4.0,30.0
30401,27596,0.2,0.0,5.0,30.0
30601,5479,1.0,1.0,2.4,16.0
30601,38779,1.0,1.0,2.8,16.0
30601,7748,1.0,1.0,5.4,16.0
30601,9550,1.0,1.0,6.2,16.0
30601,24852,0.8,1.0,1.25,18.5
30601,32781,0.8,1.0,6.5,13.5
30601,33754,0.6,0.666666666667,4.66666666667,20.6666666667
30601,24518,0.6,0.666666666667,8.33333333333,12.6666666667
30601,9808,0.6,1.0,10.0,16.0
30601,21137,0.4,1.0,5.0,9.0
30601,44229,0.4,0.5,11.5,21.0
30601,21009,0.2,1.0,4.0,12.0
30601,20512,0.2,1.0,7.0,12.0
30601,10132,0.2,0.0,7.0,6.0
30601,45788,0.2,0.0,7.0,30.0
30601,5077,0.2,1.0,8.0,6.0
30601,36994,0.2,1.0,8.0,26.0
30601,45066,0.2,0.0,8.0,6.0
30601,15011,0.2,0.0,8.0,30.0
30601,42736,0.2,0.0,9.0,6.0
30601,9076,0.2,0.0,9.0,30.0
30601,19660,0.2,0.0,10.0,12.0
30801,14118,0.6,1.0,2.0,3.66666666667
30801,24852,0.6,1.0,2.66666666667,13.3333333333
30801,27356,0.6,1.0,6.33333333333,13.3333333333
30801,196,0.4,1.0,4.0,16.5
30801,31116,0.4,0.5,5.5,4.0
30801,37096,0.4,1.0,6.5,18.5
30801,41787,0.4,1.0,7.5,18.5
30801,5244,0.4,1.0,8.0,16.5
30801,37766,0.4,1.0,8.0,18.5
30801,48746,0.4,0.5,8.5,18.5
30801,4154,0.4,1.0,9.5,18.5
30801,15424,0.4,1.0,11.5,16.5
30801,23169,0.2,0.0,1.0,30.0
30801,16768,0.2,0.0,2.0,1.0
30801,6245,0.2,0.0,2.0,30.0
30801,43389,0.2,0.0,2.0,30.0
30801,41808,0.2,0.0,3.0,1.0
30801,17699,0.2,0.0,3.0,30.0
30801,40332,0.2,0.0,3.0,30.0
30801,7736,0.2,0.0,4.0,1.0
30801,37504,0.2,0.0,4.0,30.0
30801,8281,0.2,0.0,5.0,30.0
30801,43631,0.2,1.0,6.0,30.0
30801,41844,0.2,0.0,6.0,3.0
30801,7821,0.2,0.0,6.0,30.0
30801,41601,0.2,1.0,7.0,7.0
30801,33517,0.2,0.0,7.0,3.0
30801,5876,0.2,0.0,7.0,30.0
30801,31793,0.2,0.0,8.0,30.0
30801,33846,0.2,1.0,9.0,7.0
30801,30695,0.2,0.0,9.0,3.0
30801,7644,0.2,1.0,10.0,7.0
30801,41215,0.2,0.0,10.0,3.0
30801,43483,0.2,0.0,10.0,30.0
30801,21711,0.2,0.0,11.0,3.0
30801,47709,0.2,0.0,12.0,7.0
30801,10305,0.2,0.0,13.0,7.0
30801,29409,0.2,0.0,13.0,30.0
30801,6873,0.2,0.0,14.0,7.0
30801,48636,0.2,0.0,15.0,7.0
30801,25457,0.2,0.0,16.0,30.0
31001,46260,0.6,1.0,1.0,15.0
31001,37646,0.4,1.0,3.0,18.5
31001,24852,0.4,0.5,3.5,21.0
31001,45788,0.4,1.0,5.5,21.0
31001,16185,0.4,0.5,9.0,21.0
31001,48559,0.2,1.0,1.0,13.0
31001,3957,0.2,0.0,1.0,6.0
31001,40396,0.2,1.0,2.0,8.0
31001,45603,0.2,1.0,2.0,13.0
31001,42719,0.2,0.0,2.0,6.0
31001,26209,0.2,1.0,3.0,6.0
31001,32290,0.2,1.0,3.0,8.0
31001,29370,0.2,0.0,3.0,8.0
31001,31683,0.2,0.0,3.0,13.0
31001,3655,0.2,0.0,4.0,8.0
31001,31997,0.2,0.0,4.0,8.0
31001,26604,0.2,1.0,5.0,13.0
31001,43428,0.2,1.0,5.0,29.0
31001,4445,0.2,0.0,5.0,8.0
31001,28214,0.2,0.0,5.0,8.0
31001,9076,0.2,1.0,6.0,13.0
31001,20569,0.2,0.0,6.0,8.0
31001,22808,0.2,0.0,6.0,8.0
31001,35140,0.2,0.0,6.0,29.0
31001,30450,0.2,0.0,7.0,8.0
31001,49318,0.2,0.0,7.0,8.0
31001,21137,0.2,0.0,7.0,29.0
31001,24759,0.2,0.0,8.0,8.0
31001,28204,0.2,0.0,8.0,8.0
31001,21096,0.2,0.0,8.0,13.0
31001,49131,0.2,0.0,8.0,29.0
31001,43442,0.2,1.0,9.0,8.0
31001,14996,0.2,0.0,9.0,8.0
31001,5456,0.2,0.0,9.0,29.0
31001,42659,0.2,0.0,10.0,8.0
31001,14858,0.2,0.0,10.0,13.0
31001,27344,0.2,0.0,10.0,29.0
31001,25010,0.2,0.0,11.0,8.0
31201,24852,0.75,0.666666666667,1.33333333333,4.0
31201,49621,0.75,0.666666666667,1.33333333333,5.33333333333
31201,30391,0.75,0.666666666667,4.33333333333,7.66666666667
31201,24385,0.75,0.666666666667,6.0,6.0
31201,16759,0.5,0.5,3.5,3.5
31201,27086,0.5,0.5,4.0,9.0
31201,7806,0.5,0.5,4.5,9.0
31201,11712,0.5,0.5,6.5,5.5
31201,34358,0.5,0.5,7.0,2.5
31201,18352,0.5,0.5,7.5,5.5
31201,29668,0.5,0.5,8.0,8.0
31201,41220,0.5,0.5,9.0,8.0
31201,4920,0.5,0.5,12.0,9.0
31201,47144,0.25,0.0,3.0,
31201,37646,0.25,0.0,4.0,7.0
31201,8518,0.25,0.0,4.0,
31201,38108,0.25,0.0,6.0,5.0
31201,27521,0.25,0.0,6.0,
31201,17284,0.25,0.0,7.0,5.0
31201,15290,0.25,0.0,8.0,5.0
31201,46979,0.25,0.0,8.0,7.0
31201,38739,0.25,0.0,9.0,5.0
31201,24184,0.25,0.0,9.0,7.0
31201,28289,0.25,0.0,10.0,7.0
31201,28985,0.25,0.0,10.0,11.0
31201,35163,0.25,0.0,10.0,
31201,23339,0.25,0.0,11.0,7.0
31201,4853,0.25,0.0,12.0,7.0
31201,10814,0.25,0.0,12.0,11.0
31201,36389,0.25,0.0,12.0,
31201,19613,0.25,0.0,13.0,7.0
31201,10749,0.25,0.0,13.0,11.0
31201,43122,0.25,0.0,13.0,
31201,44056,0.25,0.0,14.0,7.0
31201,21137,0.25,0.0,14.0,11.0
31201,6740,0.25,0.0,14.0,
31201,39928,0.25,0.0,15.0,11.0
31201,18656,0.25,0.0,15.0,
31201,5951,0.25,0.0,16.0,7.0
31201,14467,0.25,0.0,16.0,
31201,25890,0.25,0.0,17.0,7.0
31201,17355,0.25,0.0,17.0,
31201,19161,0.25,0.0,18.0,
31201,31553,0.25,0.0,19.0,
31201,19678,0.25,0.0,20.0,
31201,19508,0.25,0.0,21.0,
31401,22935,0.8,0.75,4.0,18.0
31401,33198,0.6,0.666666666667,3.0,12.6666666667
31401,4790,0.6,1.0,6.33333333333,14.3333333333
31401,46654,0.6,0.666666666667,6.33333333333,14.0
31401,33120,0.4,1.0,2.5,18.5
31401,39877,0.4,0.5,3.5,4.5
31401,5876,0.4,0.5,4.5,16.5
31401,12975,0.4,0.5,5.0,29.5
31401,17027,0.4,0.5,12.0,17.0
31401,21903,0.2,1.0,1.0,30.0
31401,13702,0.2,0.0,1.0,29.0
31401,21841,0.2,0.0,2.0,4.0
31401,30382,0.2,0.0,2.0,8.0
31401,19311,0.2,0.0,2.0,29.0
31401,13014,0.2,0.0,3.0,4.0
31401,21616,0.2,0.0,3.0,30.0
31401,30480,0.2,1.0,4.0,5.0
31401,26209,0.2,0.0,5.0,4.0
31401,48642,0.2,0.0,5.0,8.0
31401,34126,0.2,0.0,5.0,30.0
31401,43789,0.2,0.0,6.0,5.0
31401,39984,0.2,0.0,6.0,30.0
31401,26751,0.2,0.0,7.0,4.0
31401,19579,0.2,0.0,7.0,5.0
31401,44616,0.2,0.0,7.0,8.0
31401,1392,0.2,0.0,7.0,29.0
31401,16875,0.2,0.0,8.0,4.0
31401,27521,0.2,0.0,8.0,5.0
31401,18615,0.2,0.0,8.0,8.0
31401,13176,0.2,0.0,9.0,29.0
31401,6948,0.2,1.0,10.0,5.0
31401,651,0.2,0.0,11.0,5.0
31401,7948,0.2,0.0,12.0,5.0
31401,4294,0.2,0.0,14.0,5.0
31601,47577,1.0,1.0,6.4,13.8
31601,21567,0.8,1.0,1.25,13.5
31601,129,0.8,1.0,2.5,15.75
31601,7786,0.8,1.0,5.0,14.0
31601,4137,0.8,0.75,5.0,14.0
31601,19987,0.6,1.0,1.66666666667,13.0
31601,19097,0.6,1.0,3.0,16.6666666667
31601,14111,0.4,0.5,5.5,14.0
31601,23375,0.4,0.5,6.5,9.5
31601,44325,0.4,0.5,6.5,9.5
31601,43195,0.2,0.0,4.0,13.0
31601,26119,0.2,1.0,5.0,6.0
31601,23137,0.2,0.0,5.0,15.0
31601,33819,0.2,0.0,7.0,15.0
31601,36689,0.2,0.0,7.0,15.0
31601,14553,0.2,0.0,8.0,15.0
31601,21944,0.2,0.0,8.0,15.0
31601,39649,0.2,0.0,8.0,20.0
31601,36316,0.2,0.0,9.0,13.0
31601,6109,0.2,0.0,9.0,15.0
31601,48967,0.2,0.0,9.0,15.0
31601,44714,0.2,0.0,9.0,20.0
31601,42972,0.2,0.0,10.0,13.0
31601,11979,0.2,0.0,10.0,15.0
31601,10957,0.2,0.0,10.0,20.0
31601,18083,0.2,0.0,11.0,15.0
31601,30591,0.2,0.0,12.0,15.0
31801,13176,1.0,1.0,1.6,4.8
31801,4920,1.0,1.0,6.0,4.8
31801,47209,0.8,1.0,2.75,5.5
31801,35921,0.8,1.0,3.0,4.5
31801,27695,0.8,1.0,4.0,4.5
31801,5212,0.8,1.0,7.25,5.0
31801,8277,0.6,1.0,3.33333333333,4.0
31801,30391,0.6,1.0,6.33333333333,6.0
31801,44479,0.6,1.0,9.0,4.66666666667
31801,47759,0.4,1.0,3.0,6.0
31801,45013,0.4,1.0,9.5,5.0
31801,40078,0.4,0.5,9.5,7.0
31801,36127,0.2,1.0,3.0,6.0
31801,22825,0.2,1.0,6.0,2.0
31801,45615,0.2,1.0,7.0,6.0
31801,37646,0.2,1.0,8.0,4.0
31801,44765,0.2,0.0,12.0,6.0
32001,13176,1.0,1.0,3.0,5.0
32001,29447,0.8,1.0,4.75,5.75
32001,16254,0.6,1.0,8.33333333333,7.0
32001,17459,0.6,1.0,10.3333333333,5.0
32001,31730,0.4,1.0,7.5,6.5
32001,9477,0.4,1.0,9.0,8.0
32001,27845,0.4,0.5,9.0,3.5
32001,36994,0.4,1.0,10.0,5.0
32001,44479,0.4,1.0,11.0,8.0
32001,29285,0.4,1.0,11.5,6.5
32001,1643,0.4,1.0,12.5,8.0
32001,33647,0.4,1.0,13.5,6.5
32001,45007,0.4,1.0,14.0,6.5
32001,35132,0.4,1.0,15.5,8.0
32001,19057,0.4,1.0,18.0,6.5
32001,47209,0.4,1.0,18.0,6.5
32001,38311,0.4,0.5,18.5,6.5
32001,20282,0.4,0.5,21.5,8.0
32001,36205,0.4,0.5,25.5,8.0
32001,32429,0.2,1.0,1.0,8.0
32001,9373,0.2,0.0,1.0,5.0
32001,41970,0.2,0.0,1.0,8.0
32001,4102,0.2,1.0,2.0,8.0
32001,8518,0.2,1.0,3.0,8.0
32001,31824,0.2,1.0,4.0,2.0
32001,2829,0.2,1.0,4.0,5.0
32001,39861,0.2,1.0,4.0,8.0
32001,9755,0.2,1.0,5.0,2.0
32001,12492,0.2,0.0,5.0,5.0
32001,33503,0.2,1.0,6.0,5.0
32001,13779,0.2,1.0,7.0,5.0
32001,45013,0.2,1.0,7.0,8.0
32001,1463,0.2,0.0,8.0,8.0
32001,21137,0.2,1.0,9.0,8.0
32001,44560,0.2,1.0,10.0,5.0
32001,26810,0.2,1.0,10.0,8.0
32001,26790,0.2,1.0,12.0,5.0
32001,14678,0.2,1.0,14.0,8.0
32001,12182,0.2,1.0,15.0,8.0
32001,22935,0.2,1.0,15.0,8.0
32001,1938,0.2,1.0,16.0,8.0
32001,44008,0.2,0.0,16.0,8.0
32001,16995,0.2,1.0,17.0,5.0
32001,11422,0.2,1.0,17.0,8.0
32001,43938,0.2,0.0,18.0,5.0
32001,5077,0.2,1.0,19.0,5.0
32001,46627,0.2,1.0,19.0,8.0
32001,42828,0.2,1.0,20.0,5.0
32001,1434,0.2,1.0,20.0,8.0
32001,16759,0.2,1.0,21.0,8.0
32001,31506,0.2,1.0,21.0,8.0
32001,31275,0.2,0.0,21.0,5.0
32001,19678,0.2,1.0,22.0,8.0
32001,34457,0.2,0.0,22.0,5.0
32001,26402,0.2,0.0,22.0,8.0
32001,481,0.2,0.0,23.0,5.0
32001,1392,0.2,1.0,24.0,8.0
32001,42265,0.2,0.0,24.0,8.0
32001,35851,0.2,1.0,25.0,8.0
32001,10182,0.2,1.0,26.0,8.0
32001,38984,0.2,1.0,27.0,5.0
32001,24841,0.2,0.0,27.0,8.0
32001,34137,0.2,0.0,29.0,8.0
32201,16953,1.0,0.666666666667,2.0,20.0
32201,33846,1.0,0.666666666667,3.33333333333,20.0
32201,24852,1.0,0.666666666667,6.33333333333,20.0
32201,28204,1.0,0.666666666667,9.33333333333,20.0
32201,4374,0.666666666667,0.5,3.5,15.0
32201,43867,0.666666666667,0.5,3.5,30.0
32201,12945,0.666666666667,0.5,5.5,15.0
32201,43945,0.666666666667,0.5,5.5,15.0
32201,26384,0.666666666667,0.5,6.5,15.0
32201,8066,0.333333333333,0.0,4.0,30.0
32201,48642,0.333333333333,0.0,5.0,30.0
32201,49481,0.333333333333,0.0,5.0,
32201,24774,0.333333333333,0.0,6.0,
32201,44142,0.333333333333,0.0,7.0,30.0
32201,44234,0.333333333333,0.0,9.0,
32201,22740,0.333333333333,0.0,10.0,30.0
32201,20607,0.333333333333,0.0,11.0,30.0
32201,31683,0.333333333333,0.0,11.0,
32201,24516,0.333333333333,0.0,12.0,30.0
32201,47144,0.333333333333,0.0,13.0,
32401,47141,1.0,0.75,3.25,13.75
32401,9292,0.75,0.666666666667,1.66666666667,12.6666666667
32401,17982,0.25,0.0,1.0,8.0
32401,37731,0.25,0.0,1.0,17.0
32401,24518,0.25,0.0,1.0,30.0
32401,22124,0.25,0.0,2.0,
32401,2120,0.25,0.0,3.0,8.0
32401,17650,0.25,0.0,3.0,17.0
32401,18523,0.25,0.0,3.0,
32401,19173,0.25,0.0,4.0,17.0
32401,6489,0.25,0.0,4.0,30.0
32401,21131,0.25,0.0,5.0,8.0
32401,35909,0.25,0.0,5.0,30.0
32401,16696,0.25,0.0,6.0,8.0
32401,33127,0.25,0.0,6.0,30.0
32401,36085,0.25,0.0,7.0,8.0
32401,41047,0.25,0.0,8.0,8.0
32601,20178,0.4,1.0,3.0,9.5
32601,15872,0.4,0.5,3.0,15.5
32601,30592,0.4,0.5,3.5,9.5
32601,7835,0.4,0.5,5.0,1.0
32601,21295,0.2,0.0,1.0,1.0
32601,25005,0.2,0.0,1.0,30.0
32601,27012,0.2,0.0,1.0,30.0
32601,9092,0.2,1.0,2.0,1.0
32601,41561,0.2,1.0,2.0,1.0
32601,19180,0.2,1.0,2.0,18.0
32601,1025,0.2,0.0,2.0,30.0
32601,13176,0.2,0.0,2.0,30.0
32601,31717,0.2,0.0,3.0,1.0
32601,45007,0.2,0.0,3.0,30.0
32601,45768,0.2,0.0,3.0,30.0
32601,41325,0.2,1.0,4.0,1.0
32601,45200,0.2,1.0,4.0,30.0
32601,46979,0.2,0.0,4.0,1.0
32601,20583,0.2,0.0,4.0,18.0
32601,26800,0.2,0.0,4.0,30.0
32601,27055,0.2,0.0,5.0,18.0
32601,4712,0.2,0.0,6.0,1.0
32601,18594,0.2,0.0,6.0,18.0
32601,43647,0.2,0.0,6.0,30.0
32601,4461,0.2,0.0,7.0,1.0
32601,8006,0.2,0.0,7.0,30.0
32601,46616,0.2,1.0,8.0,1.0
32601,38383,0.2,1.0,8.0,30.0
32601,41458,0.2,0.0,9.0,1.0
32801,24852,1.0,0.75,2.0,10.0
32801,19893,0.5,0.5,1.0,6.0
32801,36685,0.5,0.5,1.5,6.5
32801,9387,0.5,0.5,3.5,13.5
32801,35378,0.5,0.5,4.5,13.5
32801,11182,0.5,0.5,6.5,13.5
32801,43565,0.25,0.0,2.0,15.0
32801,43772,0.25,0.0,3.0,13.0
32801,47966,0.25,0.0,3.0,15.0
32801,21756,0.25,0.0,4.0,
32801,18135,0.25,0.0,6.0,15.0
32801,44142,0.25,0.0,7.0,15.0
33001,41950,0.8,1.0,1.0,16.25
33001,41658,0.8,1.0,2.75,21.25
33001,17794,0.8,1.0,6.0,16.25
33001,14814,0.8,1.0,6.25,16.25
33001,18465,0.6,1.0,2.66666666667,23.3333333333
33001,26723,0.6,1.0,3.0,16.6666666667
33001,4391,0.6,1.0,5.0,11.6666666667
33001,13083,0.6,1.0,5.33333333333,25.0
33001,29544,0.6,1.0,8.0,23.3333333333
33001,21903,0.6,1.0,8.66666666667,23.3333333333
33001,46294,0.6,1.0,11.3333333333,25.0
33001,28356,0.6,1.0,11.6666666667,18.3333333333
33001,39275,0.6,0.666666666667,17.6666666667,23.3333333333
33001,49236,0.4,1.0,7.5,10.0
33001,22935,0.4,1.0,8.5,10.0
33001,47209,0.4,1.0,9.5,20.0
33001,8424,0.4,1.0,11.0,20.0
33001,37388,0.4,1.0,11.0,20.0
33001,45066,0.4,1.0,11.5,12.5
33001,7715,0.4,1.0,12.5,12.5
33001,10685,0.4,1.0,14.5,30.0
33001,10385,0.4,1.0,16.0,30.0
33001,13988,0.4,0.5,17.5,30.0
33001,5077,0.4,0.5,18.0,30.0
33001,33731,0.4,1.0,20.0,20.0
33001,4920,0.4,1.0,20.5,22.5
33001,43122,0.4,0.5,21.5,22.5
33001,79,0.4,0.5,22.0,30.0
33001,30604,0.2,0.0,4.0,15.0
33001,34050,0.2,1.0,5.0,15.0
33001,44987,0.2,1.0,6.0,15.0
33001,35108,0.2,1.0,7.0,10.0
33001,21927,0.2,1.0,11.0,10.0
33001,24279,0.2,1.0,11.0,30.0
33001,24964,0.2,1.0,12.0,30.0
33001,12572,0.2,1.0,13.0,15.0
33001,27323,0.2,1.0,14.0,15.0
33001,1935,0.2,1.0,14.0,30.0
33001,7428,0.2,0.0,14.0,10.0
33001,31506,0.2,0.0,14.0,10.0
33001,26209,0.2,1.0,15.0,15.0
33001,7912,0.2,1.0,15.0,30.0
33001,23695,0.2,1.0,15.0,30.0
33001,24830,0.2,1.0,16.0,15.0
33001,42356,0.2,1.0,16.0,30.0
33001,46906,0.2,1.0,16.0,30.0
33001,2295,0.2,1.0,17.0,30.0
33001,34243,0.2,1.0,17.0,30.0
33001,15442,0.2,0.0,17.0,10.0
33001,25949,0.2,1.0,18.0,30.0
33001,28745,0.2,1.0,18.0,30.0
33001,27171,0.2,0.0,18.0,10.0
33001,13176,0.2,1.0,19.0,30.0
33001,34969,0.2,1.0,19.0,30.0
33001,23537,0.2,0.0,19.0,10.0
33001,12039,0.2,1.0,20.0,30.0
33001,22395,0.2,0.0,20.0,10.0
33001,24390,0.2,0.0,20.0,15.0
33001,38557,0.2,0.0,21.0,15.0
33001,13076,0.2,0.0,21.0,30.0
33001,21137,0.2,1.0,22.0,15.0
33001,48749,0.2,0.0,22.0,30.0
33001,40516,0.2,0.0,24.0,30.0
33001,9666,0.2,0.0,26.0,30.0
33001,20693,0.2,0.0,26.0,30.0
33001,18880,0.2,0.0,27.0,30.0
33001,46969,0.2,0.0,27.0,30.0
33001,16823,0.2,0.0,28.0,30.0
33001,46979,0.2,1.0,31.0,30.0
33001,31717,0.2,1.0,32.0,30.0
33201,48110,1.0,0.666666666667,4.0,14.0
33201,13176,1.0,0.666666666667,4.33333333333,14.0
33201,28769,0.666666666667,0.5,1.5,15.0
